Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64645000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
64645000;2;01/08/2003;;1;1;107,661;47,582;70,553;9;29;1;1;1;;0;96,623;89,355;85,75;85,75;85,75;85,75;96,623;105,811;107,661;92,979;82,165;78,6;75,057;68,038;68,038;68,038;68,038;64,563;64,563;61,113;55,987;54,291;52,603;50,922;50,922;50,922;49,248;49,248;47,582;47,582;47,582;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/09/2003;;1;1;274,761;37,362;68,152;28;25;1;1;1;;0;45,923;41,745;41,745;40,84;40,84;40,84;39,949;42,665;50,922;54,291;61,113;71,536;62,835;54,291;50,922;44,273;50,922;49,248;44,273;39,949;39,949;39,073;38,21;38,21;37,362;68,038;220,969;274,761;188,689;130,184;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/10/2003;;1;1;716,625;68,038;202,632;28;4;1;1;1;;0;115,105;100,285;71,536;68,038;68,038;75,057;76,826;92,979;85,75;251,814;306,464;589,541;509,556;319,271;202,729;157,129;130,184;115,105;103,964;94,799;92,979;96,623;92,979;85,75;85,75;96,623;511,834;716,625;480,068;289,499;198,704;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/11/2003;;1;1;554,505;85,75;210,131;19;12;1;1;1;;0;161,031;178,745;168,874;145,499;130,184;120,731;111,375;103,964;102,122;100,285;92,979;85,75;103,964;103,964;135,901;141,649;194,69;486,853;554,505;480,068;360,268;233,243;188,689;157,129;145,499;161,031;308,594;486,853;366,801;192,687;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/12/2003;;1;1;450,819;115,105;216,798;23;5;1;1;1;;0;162,987;141,649;128,286;120,731;115,105;116,977;115,105;118,852;116,977;200,715;168,874;180,728;200,715;314,994;437,403;408,523;347,251;274,761;208,786;178,745;180,728;251,814;450,819;426,264;304,336;229,142;194,69;168,874;161,031;149,362;145,499;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/01/2004;;1;1;170,842;71,536;111,958;2;21;1;1;1;;0;157,129;170,842;168,874;141,649;126,392;115,105;107,661;116,977;139,73;143,572;157,129;133,992;126,392;115,105;103,964;100,285;92,979;89,355;85,75;78,6;71,536;71,536;75,057;83,955;87,55;94,799;113,238;111,375;92,979;83,955;113,238;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/02/2004;;1;1;155,182;50,922;86,982;16;29;1;1;1;;0;109,516;100,285;113,238;100,285;122,614;147,429;141,649;111,375;92,979;78,6;71,536;61,113;57,689;64,563;92,979;155,182;130,184;89,355;82,165;73,294;68,038;68,038;64,563;61,113;54,291;52,603;54,291;52,603;50,922;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64645000;2;01/03/2004;;1;1;295,845;36,527;82,728;16;6;1;1;1;;0;50,922;47,582;42,665;39,949;38,21;36,527;36,527;36,527;38,21;38,21;38,21;41,745;54,291;92,979;229,142;295,845;239,412;164,946;118,852;103,964;91,165;89,355;100,285;78,6;78,6;73,294;68,038;61,113;54,291;44,273;40,84;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/04/2004;;1;1;141,649;38,21;72,778;25;2;1;1;1;;0;39,073;38,21;38,21;39,949;39,949;41,745;71,536;78,6;64,563;57,689;54,291;45,923;41,745;39,073;54,291;47,582;50,922;49,248;76,826;96,623;111,375;137,814;118,852;132,086;141,649;126,392;111,375;89,355;78,6;69,784;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/05/2004;;1;1;2343,957;64,563;425,024;26;2;1;1;1;;0;68,038;64,563;64,563;143,572;241,473;184,703;202,729;229,142;235,297;200,715;168,874;141,649;214,866;537,32;475,553;368,982;283,17;220,969;190,687;168,874;159,078;188,689;229,142;473,297;1246,096;2343,957;1794,573;864,104;607,389;441,869;421,82;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/06/2004;;1;1;1276,422;161,031;327,477;12;26;1;1;1;;0;417,381;377,722;332,146;312,858;287,387;253,889;229,142;208,786;196,695;192,687;401,896;1276,422;1033,914;585,113;448,579;334,298;287,387;255,967;231,191;208,786;198,704;188,689;180,728;170,842;164,946;161,031;170,842;239,412;251,814;225,051;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/07/2004;;1;1;1204,145;166,908;391,247;18;3;1;1;1;;0;206,764;172,813;166,908;176,765;182,714;208,786;291,612;334,298;388,685;462,04;399,69;342,926;264,298;229,142;212,837;334,298;874,512;1204,145;927,314;864,104;767,814;580,699;468,79;368,982;321,412;278,961;251,814;233,243;214,866;204,745;192,687;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/08/2004;;1;1;184,703;82,165;113,889;1;23;1;1;1;;0;184,703;176,765;168,874;161,031;155,182;149,362;143,572;137,814;130,184;122,614;120,731;118,852;115,105;111,375;107,661;103,964;100,285;100,285;96,623;92,979;89,355;85,75;82,165;82,165;82,165;82,165;82,165;82,165;89,355;92,979;82,165;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/09/2004;;1;1;145,499;41,745;67,507;15;30;1;1;1;;0;85,75;78,6;71,536;68,038;64,563;62,835;62,835;57,689;57,689;54,291;50,922;49,248;49,248;98,451;145,499;124,501;98,451;80,38;75,057;71,536;69,784;68,038;64,563;49,248;47,582;45,923;44,273;44,273;42,665;41,745;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/10/2004;;1;1;1344,193;38,21;320,259;26;9;1;1;1;;0;40,84;39,949;39,949;41,745;42,665;44,273;41,745;40,84;38,21;38,21;39,949;41,745;85,75;342,926;435,172;401,896;537,32;620,918;657,595;598,437;395,283;262,212;214,866;417,381;711,826;1344,193;919,312;545,884;395,283;285,277;266,386;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/11/2004;;1;1;785,199;145,499;342,48;6;30;1;1;1;;0;464,288;426,264;338,609;291,612;738,385;785,199;554,505;412,949;334,298;300,087;524,577;630,006;545,884;404,103;332,146;332,146;312,858;317,131;283,17;249,742;216,898;192,687;186,695;174,788;164,946;159,078;153,239;153,239;149,362;145,499;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/12/2004;;1;1;137,814;64,563;104,095;1;30;1;1;1;;0;137,814;130,184;120,731;113,238;109,516;107,661;109,516;130,184;132,086;135,901;130,184;128,286;130,184;118,852;100,285;89,355;87,55;85,75;89,355;92,979;105,811;111,375;103,964;96,623;92,979;83,955;82,165;73,294;68,038;64,563;64,563;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/01/2005;;1;1;602,906;57,689;143,683;26;2;1;1;1;;0;61,113;57,689;68,038;85,75;132,086;133,992;122,614;103,964;100,285;103,964;102,122;103,964;89,355;78,6;69,784;68,038;68,038;68,038;75,057;133,992;200,715;196,695;194,69;166,908;241,473;602,906;347,251;216,898;176,765;151,299;132,086;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/02/2005;;1;1;120,731;47,582;67,779;1;24;1;1;1;;0;120,731;105,811;98,451;91,165;83,955;76,826;68,038;68,038;64,563;57,689;52,603;57,689;57,689;50,922;50,922;50,922;50,922;50,922;61,113;78,6;64,563;57,689;57,689;47,582;52,603;61,113;83,955;75,057;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64645000;2;01/03/2005;;1;1;64,563;30,328;38,701;1;30;1;1;1;;0;64,563;57,689;47,582;41,745;39,949;38,21;38,21;36,527;36,527;34,898;33,323;33,323;34,898;39,949;44,273;44,273;39,949;38,21;38,21;36,527;33,323;33,323;39,073;38,21;38,21;34,104;36,527;34,898;32,555;30,328;30,328;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/04/2005;;1;1;102,122;31,058;44,511;9;1;2;2;2;;0;31,058;31,8;31,8;62,835;31,8;62,835;64,563;61,113;102,122;82,165;55,987;47,582;44,273;55,987;44,273;39,073;36,527;34,898;33,323;31,8;31,8;33,323;31,8;33,323;34,898;36,527;34,898;36,527;38,21;38,21;;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/05/2005;;1;1;871,905;21,938;110,807;25;14;2;2;2;;0;54,291;47,582;42,665;39,073;38,21;34,898;31,8;31,8;31,8;30,328;27,535;26,867;24,312;21,938;22,515;24,933;24,312;24,933;28,215;38,21;47,582;73,294;92,979;233,243;871,905;571,912;312,858;212,837;149,362;118,852;103,964;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/06/2005;;1;1;692,762;44,273;196,118;19;13;1;1;1;;0;96,623;85,75;82,165;75,057;71,536;68,038;64,563;54,291;52,603;50,922;50,922;45,923;44,273;47,582;54,291;172,813;444,104;498,187;692,762;589,541;541,595;435,172;312,858;245,603;206,764;180,728;164,946;149,362;147,429;157,129;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/07/2005;;1;1;192,687;82,165;114,896;26;15;1;1;1;;0;149,362;137,814;126,392;115,105;111,375;105,811;105,811;105,811;111,375;100,285;96,623;89,355;85,75;83,955;82,165;82,165;92,979;124,501;126,392;116,977;103,964;107,661;116,977;130,184;161,031;192,687;155,182;130,184;115,105;105,811;92,979;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/08/2005;;1;1;91,165;47,582;64,989;1;30;1;1;1;;0;91,165;85,75;82,165;78,6;80,38;75,057;82,165;76,826;68,038;68,038;68,038;66,297;68,038;62,835;61,113;57,689;55,987;54,291;54,291;57,689;54,291;50,922;50,922;54,291;57,689;61,113;57,689;54,291;49,248;47,582;82,165;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/09/2005;;1;1;1334,867;178,745;508,761;15;11;1;1;1;;0;368,982;812,841;690,394;466,538;630,006;716,625;466,538;319,271;241,473;200,715;178,745;495,918;782,706;851,168;1334,867;1093,279;673,912;528,811;471,043;462,04;373,348;304,336;270,569;245,603;245,603;397,486;578,497;439,635;342,926;278,961;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/10/2005;;1;1;2147,847;291,612;769,882;6;1;1;1;1;;0;291,612;556,669;959,605;593,982;927,314;2147,847;1969,766;1192,268;900,753;740,819;576,299;598,437;567,54;482,328;495,918;450,819;611,885;1087,567;927,314;646,04;528,811;498,187;424,041;364,621;325,7;358,094;432,943;762,876;1142,332;1297,829;1006,126;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/11/2005;;1;1;874,512;137,814;279,685;1;29;1;1;1;;0;874,512;634,57;505,005;419,599;360,268;319,271;462,04;404,103;338,609;329,995;276,86;241,473;220,969;204,745;192,687;180,728;178,745;180,728;204,745;190,687;164,946;147,429;141,649;139,73;166,908;229,142;204,745;157,129;137,814;180,728;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/12/2005;;1;1;212,837;61,113;105,964;1;31;1;1;1;;0;212,837;196,695;174,788;141,649;133,992;133,992;124,501;113,238;111,375;103,964;103,964;94,799;89,355;87,55;85,75;82,165;78,6;82,165;115,105;96,623;96,623;100,285;100,285;100,285;92,979;85,75;78,6;71,536;68,038;66,297;61,113;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/01/2006;;1;1;206,764;44,273;97,392;24;18;1;1;1;;0;92,979;92,979;82,165;73,294;102,122;92,979;78,6;78,6;85,75;80,38;87,55;76,826;87,55;75,057;68,038;55,987;47,582;44,273;47,582;55,987;80,38;82,165;105,811;206,764;198,704;157,129;157,129;143,572;133,992;133,992;113,238;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/02/2006;;1;1;208,786;64,563;103,11;10;4;1;1;1;;0;94,799;82,165;71,536;64,563;64,563;78,6;75,057;75,057;92,979;208,786;180,728;109,516;87,55;71,536;71,536;69,784;71,536;92,979;107,661;107,661;161,031;174,788;168,874;147,429;113,238;92,979;80,38;69,784;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64645000;2;01/03/2006;;1;1;166,908;42,665;69,353;6;19;1;1;1;;0;64,563;61,113;68,038;68,038;75,057;166,908;161,031;115,105;83,955;68,038;89,355;75,057;61,113;57,689;52,603;47,582;44,273;44,273;42,665;42,665;47,582;71,536;68,038;64,563;64,563;62,835;61,113;57,689;55,987;55,987;50,922;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/04/2006;;1;1;78,6;23,103;39,516;10;29;2;2;2;;0;47,582;41,745;39,949;38,21;38,21;36,527;35,706;34,898;36,527;78,6;66,297;54,291;50,922;44,273;41,745;39,949;38,21;38,21;36,527;35,706;34,898;34,898;33,323;33,323;31,8;31,8;31,058;30,328;23,103;26,867;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;;
64645000;2;01/05/2006;;1;1;24,933;20,273;21,87;1;21;2;2;2;;0;24,933;21,938;21,938;20,817;21,938;21,938;21,938;21,938;21,938;21,938;21,938;21,938;21,938;22,515;23,702;23,702;23,702;23,702;23,103;21,372;20,273;20,817;21,938;21,938;20,273;20,273;20,273;20,273;20,273;20,817;21,938;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
64645000;2;01/06/2006;;1;1;29,611;18,701;20,613;30;18;2;2;2;;0;22,515;23,103;20,817;21,372;20,273;20,273;20,273;20,273;20,273;20,273;19,738;21,372;20,273;20,273;20,273;20,273;20,273;18,701;18,701;18,701;19,215;20,273;19,738;18,701;18,701;18,701;19,738;21,372;24,312;29,611;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
64645000;2;01/07/2006;;1;1;82,165;16,281;28,42;13;29;2;2;2;;0;38,21;36,527;31,058;25,566;21,938;21,372;19,738;19,215;20,273;20,817;25,566;47,582;82,165;59,398;55,987;45,923;34,104;26,867;21,938;21,938;21,938;21,372;19,738;17,219;18,197;19,738;18,197;16,745;16,281;17,703;17,703;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
64645000;2;01/08/2006;;1;1;120,731;17,219;32,857;22;9;2;2;2;;0;17,703;19,215;19,738;19,215;20,273;19,738;18,197;19,738;17,219;17,219;18,197;19,215;18,197;18,701;18,197;17,219;18,701;21,938;26,21;45,923;87,55;120,731;96,623;61,113;44,273;39,073;33,323;29,611;29,611;34,104;31,8;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
64645000;2;01/09/2006;;1;1;457,547;28,215;170,575;22;1;2;2;2;;0;28,215;92,979;92,979;241,473;164,946;115,105;82,165;71,536;55,987;42,665;45,923;50,922;50,922;42,665;39,073;38,21;40,84;249,742;382,102;283,17;241,473;457,547;441,869;325,7;362,444;338,609;255,967;196,695;153,239;132,086;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/10/2006;;1;1;325,7;50,922;125,005;3;29;1;1;1;;0;147,429;174,788;325,7;272,664;210,81;184,703;176,765;155,182;133,992;118,852;105,811;109,516;103,964;91,165;87,55;153,239;137,814;153,239;135,901;122,614;100,285;89,355;83,955;76,826;68,038;64,563;61,113;57,689;50,922;50,922;69,784;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/11/2006;;1;1;204,745;61,113;123,094;2;18;1;1;1;;0;155,182;204,745;198,704;170,842;198,704;176,765;200,715;186,695;157,129;132,086;113,238;100,285;87,55;80,38;73,294;68,038;64,563;61,113;61,113;115,105;149,362;137,814;116,977;92,979;82,165;82,165;103,964;103,964;103,964;113,238;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/12/2006;;1;1;740,819;61,113;227,829;25;19;1;1;1;;0;100,285;82,165;71,536;68,038;64,563;78,6;446,341;446,341;192,687;145,499;115,105;103,964;92,979;83,955;76,826;71,536;66,297;64,563;61,113;64,563;161,031;218,932;278,961;625,455;740,819;666,899;666,899;439,635;308,594;249,742;208,786;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/01/2007;;1;1;800,228;149,362;277,98;20;18;1;1;1;;0;184,703;172,813;172,813;166,908;178,745;325,7;364,621;360,268;255,967;216,898;204,745;200,715;274,761;218,932;202,729;170,842;153,239;149,362;368,982;800,228;762,876;471,043;310,725;247,671;202,729;190,687;216,898;241,473;233,243;281,065;314,994;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/02/2007;;1;1;453,06;100,285;221,486;23;17;1;1;1;;0;302,211;308,594;255,967;212,837;180,728;162,987;151,299;141,649;126,392;137,814;155,182;180,728;145,499;130,184;115,105;105,811;100,285;122,614;137,814;212,837;260,128;401,896;453,06;364,621;312,858;362,444;342,926;317,131;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64645000;2;01/03/2007;;1;1;459,793;100,285;212,73;19;31;1;1;1;;0;274,761;253,889;247,671;229,142;192,687;172,813;143,572;130,184;120,731;115,105;124,501;133,992;161,031;210,81;291,612;249,742;274,761;332,146;459,793;430,715;384,295;347,251;253,889;184,703;159,078;145,499;130,184;122,614;111,375;105,811;100,285;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/04/2007;;1;1;585,113;57,689;130,411;27;24;1;1;1;;0;100,285;96,623;92,979;91,165;92,979;100,285;103,964;115,105;130,184;113,238;103,964;87,55;85,75;87,55;87,55;78,6;76,826;71,536;71,536;68,038;61,113;61,113;59,398;57,689;75,057;96,623;585,113;509,556;329,995;220,969;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/05/2007;;1;1;1282,523;107,661;390,458;23;7;1;1;1;;0;174,788;153,239;143,572;124,501;118,852;115,105;107,661;126,392;755,494;887,593;554,505;417,381;308,594;245,603;202,729;188,689;180,728;172,813;235,297;285,277;345,088;593,982;1282,523;1219,059;807,786;639,148;528,811;395,283;308,594;255,967;229,142;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/06/2007;;1;1;202,729;71,536;116,999;2;30;1;1;1;;0;188,689;202,729;192,687;178,745;168,874;159,078;151,299;145,499;137,814;130,184;124,501;116,977;115,105;115,105;113,238;107,661;103,964;91,165;89,355;87,55;85,75;85,75;83,955;82,165;78,6;76,826;75,057;75,057;75,057;71,536;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/07/2007;;1;1;680,956;50,922;171,684;24;10;1;1;1;;0;69,784;68,038;68,038;66,297;61,113;62,835;57,689;57,689;54,291;50,922;54,291;50,922;50,922;50,922;57,689;66,297;107,661;225,051;233,243;172,813;130,184;105,811;375,534;680,956;537,32;567,54;404,103;287,387;214,866;178,745;153,239;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/08/2007;;1;1;143,572;49,248;79,338;1;30;1;1;1;;0;143,572;133,992;126,392;116,977;107,661;103,964;100,285;96,623;91,165;85,75;85,75;82,165;78,6;76,826;75,057;75,057;69,784;64,563;64,563;64,563;64,563;62,835;61,113;57,689;55,987;54,291;50,922;50,922;50,922;49,248;57,689;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/09/2007;;1;1;59,398;33,323;39,65;1;21;1;1;1;;0;59,398;54,291;50,922;49,248;49,248;45,923;41,745;39,949;39,073;38,21;38,21;38,21;37,362;37,362;36,527;35,706;36,527;34,898;34,898;34,104;33,323;33,323;33,323;36,527;34,104;38,21;35,706;36,527;34,898;41,745;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/10/2007;;1;1;73,294;29,611;39,676;20;13;2;2;2;;0;57,689;39,949;39,949;38,21;37,362;36,527;34,898;34,898;33,323;34,104;32,555;31,8;29,611;29,611;29,611;31,058;34,898;44,273;57,689;73,294;64,563;50,922;44,273;39,949;39,949;38,21;34,898;32,555;32,555;32,555;38,21;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
64645000;2;01/11/2007;;1;1;921,976;54,291;201,631;11;1;2;2;2;;0;54,291;75,057;85,75;178,745;172,813;147,429;103,964;80,38;73,294;453,06;921,976;598,437;360,268;251,814;297,965;338,609;274,761;212,837;174,788;151,299;141,649;126,392;113,238;96,623;89,355;87,55;92,979;103,964;100,285;89,355;;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/12/2007;;1;1;412,949;62,835;143,471;8;4;1;1;1;;0;71,536;71,536;66,297;62,835;68,038;130,184;266,386;412,949;278,961;192,687;184,703;225,051;276,86;208,786;161,031;133,992;113,238;102,122;91,165;100,285;116,977;126,392;96,623;89,355;96,623;115,105;149,362;128,286;116,977;96,623;96,623;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/01/2008;;1;1;620,918;96,623;161,931;20;12;1;1;1;;0;102,122;168,874;190,687;214,866;174,788;155,182;170,842;159,078;130,184;124,501;118,852;96,623;137,814;126,392;130,184;96,623;98,451;168,874;113,238;620,918;426,264;243,537;166,908;133,992;113,238;105,811;102,122;96,623;107,661;115,105;109,516;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/02/2008;;1;1;157,129;64,563;95,709;24;17;1;1;1;;0;109,516;133,992;141,649;126,392;105,811;91,165;80,38;73,294;71,536;76,826;82,165;89,355;91,165;87,55;75,057;68,038;64,563;64,563;92,979;96,623;100,285;94,799;103,964;157,129;116,977;109,516;87,55;75,057;107,661;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64645000;2;01/03/2008;;1;1;214,866;49,248;92,205;2;31;1;1;1;;0;188,689;214,866;176,765;133,992;102,122;82,165;71,536;64,563;57,689;82,165;102,122;135,901;120,731;115,105;91,165;80,38;73,294;64,563;68,038;54,291;62,835;75,057;83,955;92,979;85,75;78,6;71,536;64,563;59,398;54,291;49,248;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/04/2008;;1;1;709,431;38,21;165,223;15;10;1;1;1;;0;42,665;41,745;41,745;40,84;39,949;39,949;39,949;39,949;39,949;38,21;38,21;61,113;289,499;507,28;709,431;386,489;241,473;206,764;210,81;198,704;184,703;176,765;164,946;147,429;133,992;116,977;107,661;105,811;115,105;448,579;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
