Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64659000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
64659000;2;01/10/2000;;1;1;355,409;36,942;98,724;6;4;2;2;2;;0;43,781;42,38;39,628;36,942;46,632;355,409;183,598;139,723;97,496;82,003;98,438;100,329;83,776;191,92;278,028;185,962;132,311;101,28;81,122;66,677;64,234;52,524;45,913;43,781;42,38;43,781;52,524;100,329;100,329;71,659;55,564;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/09/2000;;1;1;708,159;47,354;210,945;13;30;2;2;2;;0;188,337;492,113;673,978;355,409;240,656;167,355;130,221;108,025;90,086;81,122;75,908;91,919;708,159;490,433;614,727;370,476;257,767;197,945;153,868;127,107;109,981;92,84;82,003;75,051;74,198;68,323;58,664;54,036;50,285;47,354;;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/08/2000;;1;1;848,798;28,092;87,438;28;10;2;2;2;;0;40,31;35,625;34,326;34,326;34,326;31,778;30,531;29,303;31,153;28,092;31,778;40,996;38,277;34,973;32,409;30,531;29,303;61,029;60,237;68,323;51,027;42,38;36,942;32,409;28,695;35,625;103,191;848,798;370,476;212,677;190,723;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/07/2000;;1;1;339,097;15,078;57,776;24;21;1;1;1;;0;63,428;71,659;57,883;46,632;38,277;30,531;26,9;24,002;21,224;20,148;21,224;22,876;23,437;22,876;21,224;20,148;20,148;19,092;18,057;16,049;15,078;23,437;200,374;339,097;187,148;113,93;91;70,819;51,774;48,812;43,781;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/06/2000;;1;1;82,003;1,465;14,023;29;16;1;1;1;;0;1,81;1,749;1,689;1,689;1,689;1,689;1,689;1,689;1,631;1,574;1,574;1,574;1,574;1,519;1,519;1,465;1,519;1,631;1,81;13,201;20,148;34,973;35,625;28,092;20,148;16,049;18,057;63,428;82,003;57,883;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/05/2000;;1;1;9,725;1,689;4,866;9;25;1;1;1;;0;7,801;7,51;1,81;1,81;7,51;1,81;1,81;8,403;9,725;9,353;9,03;8,403;7,801;7,801;7,51;1,81;1,81;1,81;1,749;1,81;1,81;1,81;1,81;1,749;1,689;7,51;1,689;1,689;7,801;8,403;7,801;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/04/2000;;1;1;30,531;8,403;12,982;1;16;1;1;1;;0;30,531;25,147;22,321;19,618;18,057;16,049;14,6;13,201;12,746;11,853;10,558;10,558;9,725;9,03;9,03;8,403;8,403;9,353;9,725;13,662;16,049;14,128;12,297;11,415;9,725;9,03;9,03;8,403;8,403;8,403;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/03/2000;;1;1;61,825;17,547;33,723;2;24;2;2;2;;0;56,333;61,825;54,036;43,781;36,942;32,409;32,409;42,38;42,38;35,625;31,778;25,726;22,876;22,321;21,224;19,618;20,148;18,572;34,326;32,409;26,9;21,224;19,092;17,547;36,942;55,564;43,078;28,695;29,303;40,996;38,95;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/02/2000;;1;1;289,058;13,201;78,071;23;12;2;2;2;;0;34,326;75,908;52,524;65,859;76,768;61,825;39,628;28,092;21,224;18,572;14,6;13,201;15,078;25,726;65,045;168,497;218,926;142,944;92,84;76,768;45,913;48,812;289,058;169,642;109,981;86,46;68,323;65,859;71,659;;;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;;;
64659000;2;01/01/2000;;1;1;11,415;1,572;4,035;8;27;2;2;2;;0;4,509;4,857;4,857;9,725;6,33;5,212;4,171;11,415;6,33;4,171;3,522;3,522;2,912;3,522;3,522;2,912;4,171;5,577;3,842;3,842;3,522;2,912;2,343;2,343;1,817;1,817;1,572;2,343;2,075;1,572;3,842;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/12/1999;;1;1;33,682;1,389;7,466;16;1;2;2;2;;0;1,389;1,389;1,389;1,415;1,389;1,441;1,494;1,817;1,546;2,622;4,171;4,171;5,577;14,6;28,092;33,682;23,437;19,618;17,042;9,725;5,212;3,522;4,171;4,171;4,171;4,171;3,842;4,171;9,725;6,719;5,577;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/11/1999;;1;1;6,33;1,415;2,505;8;30;1;1;1;;0;2,912;2,912;2,622;2,622;4,171;3,522;2,912;6,33;4,857;4,171;3,522;2,622;2,343;2,343;2,343;2,075;2,343;2,075;1,817;1,817;1,572;1,546;1,494;1,494;1,494;1,468;1,441;1,441;1,441;1,415;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/10/1999;;1;1;6,33;2,622;4,218;19;28;1;1;1;;0;5,212;4,857;4,509;4,509;4,171;3,842;3,842;4,171;4,171;3,522;5,212;4,857;4,857;4,171;3,522;3,522;3,522;5,577;6,33;5,949;5,577;5,212;4,171;3,842;3,522;2,912;2,912;2,622;2,622;3,522;3,522;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/09/1999;;1;1;48,081;5,212;13,593;17;30;1;1;1;;0;10,558;10,139;9,725;9,725;6,33;6,33;5,949;6,33;9,725;10,139;10,139;11,415;10,984;12,297;12,297;42,38;48,081;33,043;24,572;21,224;16,049;14,128;12,297;11,415;9,725;9,725;6,33;5,949;5,577;5,212;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/08/1999;;1;1;25,726;10,558;16,316;1;31;1;1;1;;0;25,726;24,572;23,437;22,876;22,321;21,224;20,148;20,148;19,092;18,572;18,057;17,547;17,042;16,049;15,078;15,078;14,6;14,128;14,128;13,662;13,662;13,201;13,201;12,746;12,297;11,853;11,415;11,415;10,984;10,984;10,558;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/07/1999;;1;1;436,167;29,303;92,988;6;28;1;1;1;;0;91,919;82,888;74,198;73,348;297,432;436,167;301,65;218,926;165,079;129,18;100,329;89,174;75,051;66,677;59,449;54,036;51,027;47,354;43,781;42,38;39,628;38,277;35,625;35,625;37,607;34,326;31,778;29,303;34,326;33,043;33,043;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/06/1999;;1;1;560,981;17,547;114,868;21;8;2;2;2;;0;25,726;22,876;21,224;20,148;19,092;19,092;18,057;17,547;18,572;29,303;121,978;109,981;109,002;128,142;134,414;112,938;87,361;71,659;205,263;434,559;560,981;317,301;200,374;145,105;111,949;93,765;79,37;68,323;63,428;78,499;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/05/1999;;1;1;739,05;9,725;73,426;7;5;1;1;1;;0;11,415;11,415;10,984;10,558;9,725;42,38;739,05;359,905;199,158;114,925;96,559;55,564;52,524;54,798;46,632;42,38;37,607;34,326;33,043;30,531;28,092;25,726;25,147;24,002;23,437;23,437;24,572;26,311;30,531;26,311;25,147;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/04/1999;;1;1;75,908;11,415;27,327;17;14;1;1;1;;0;66,677;57,106;38,277;27,494;22,321;19,618;17,042;16,049;15,078;14,128;15,561;13,201;12,297;11,415;20,148;28,092;75,908;75,051;52,524;38,95;31,778;21,224;22,321;20,148;18,057;16,049;14,6;13,662;12,746;12,297;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/03/1999;;1;1;47,354;11,415;21,887;13;25;2;2;2;;0;38,277;36,942;33,043;30,531;24,572;21,77;18,057;17,042;18,572;18,572;22,321;36,942;47,354;33,043;26,311;20,148;19,092;16,543;13,201;14,128;13,201;12,297;12,297;11,853;11,415;11,415;13,201;26,9;22,321;18,057;19,092;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/02/1999;;1;1;282,147;20,1;91,31;22;8;2;2;2;;0;29,064;39,821;49,559;51,743;39,155;27,879;26,713;20,1;54,708;64,091;159,293;98,311;61,593;50,283;140,471;138,161;197,37;142,791;98,311;99,371;154,532;282,147;134,414;115,924;106,082;73,348;61,825;39,628;;;;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64659000;2;01/01/1999;;1;1;60,814;6,121;21,724;21;4;1;1;1;;0;7,91;7,175;6,466;6,121;17,053;20,625;18,554;16,563;14,191;12,39;12,39;12,39;12,832;14,191;15,599;17,549;21,69;26,713;22,229;22,229;60,814;53,218;56,213;36,532;29,064;26,713;26,713;23,322;22,229;19,58;14,191;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/12/1998;;1;1;18,554;8,287;14,106;6;31;1;1;1;;0;17,549;17,053;16,079;15,124;17,549;18,554;17,053;15,124;13,733;13,28;13,28;12,39;11,523;12,832;17,053;16,563;16,563;17,549;18,554;15,599;14,191;13,28;12,832;12,39;11,523;11,523;10,678;10,678;9,857;9,06;8,287;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/11/1998;;1;1;88,903;18,554;36,823;1;30;2;2;2;;0;88,903;79,739;76,74;63,163;56,213;52,479;48,121;46,699;43,901;41,165;38,493;35,886;33,975;32,101;30,265;29,064;27,879;26,713;25,564;23,876;22,773;21,155;21,155;21,155;20,625;20,1;19,065;20,1;19,065;18,554;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;;
64659000;2;01/10/1998;;1;1;714,755;83,781;247,09;7;23;1;1;1;;0;412,44;331,208;273,702;168,921;112,307;460,121;714,755;564,164;458,563;335,521;221,681;148,633;249,351;196,11;152,165;135,86;270,968;256,058;183,626;137,009;105,789;92,013;83,781;84,799;197,37;426,147;277,815;216,504;164,089;127,885;100,434;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/09/1998;;1;1;1567,828;27,879;248,176;29;3;1;1;1;;0;30,873;29,064;27,879;30,873;65,044;129,017;224,281;785,242;702,592;370,527;234,755;177,462;133,569;111,214;103,639;98,311;85,821;72,788;68,888;111,214;241,362;192,343;158,099;120,033;94,101;73,771;90,973;746,268;1567,828;567,448;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/08/1998;;1;1;354,375;17,053;82,165;20;1;2;2;2;;0;17,053;19,065;19,58;21,69;26,713;51,743;67,922;51,011;43,901;41,165;38,493;35,886;35,245;64,091;168,921;166,501;124,504;97,254;175,011;354,375;221,681;191,092;110,124;87,872;70,831;57,732;44,594;40,491;35,886;33,975;32,721;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;
64659000;2;01/07/1998;;1;1;50,283;17,053;31,462;10;31;1;1;1;;0;41,165;37,182;43,211;48,121;45,292;39,155;35,886;33,975;37,835;50,283;47,408;45,292;39,155;35,245;32,101;29,064;26,713;25,564;26,136;27,294;26,136;24,997;23,322;22,229;21,155;20,1;19,58;19,065;18,049;17,549;17,053;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/06/1998;;1;1;501,098;21,155;77,417;19;16;1;1;1;;0;40,491;38,493;35,886;33,975;32,101;29,662;29,064;27,294;26,136;24,997;24,434;23,322;23,322;22,229;22,229;21,155;21,155;22,229;501,098;358,762;183,626;147,46;94,101;77,736;99,371;92,013;83,781;76,74;60,814;48,838;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/05/1998;;1;1;276,442;39,821;93,634;16;31;1;1;1;;0;77,736;70,831;78,736;140,471;141,63;116,706;104,713;97,254;83,781;75,747;67,922;61,593;58,497;59,266;256,058;276,442;182,389;142,791;109,036;93,055;77,736;68,888;64,091;61,593;49,559;42,525;51,743;58,497;51,011;42,525;39,821;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/04/1998;;1;1;1334,953;98,311;341,399;17;15;1;1;1;;0;613,921;610,571;441,509;211,358;168,921;127,885;410,923;560,884;432,276;290,246;233,439;187,349;125,629;107,951;98,311;116,706;1334,953;776,341;302,813;240,037;199,895;156,908;145,121;262,809;410,923;424,619;455,45;283,323;266,881;244,018;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/03/1998;;1;1;531,588;54,708;159,725;31;8;1;1;1;;0;499,506;430,742;224,281;146,289;143,955;96,2;70,831;54,708;58,497;58,497;62,376;99,371;132,427;106,869;104,713;90,973;78,736;127,885;258,753;253,37;202,429;168,921;170,135;199,895;156,908;118,921;92,013;77,736;64,091;69,858;531,588;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/02/1998;;1;1;220,384;33,346;89,149;6;20;1;1;1;;0;113,403;194,852;165,294;138,161;137,009;220,384;178,69;141,63;101,499;71,808;97,254;87,872;71,808;55,459;45,292;39,821;42,525;39,821;35,886;33,346;42,525;55,459;50,283;43,211;43,211;39,821;62,376;147,46;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64659000;2;01/01/1998;;1;1;485,234;23,876;88,495;8;29;1;1;1;;0;102,568;93,055;95,149;135,86;86,845;74,757;66,959;485,234;269,604;212,642;124,504;84,799;63,163;54,708;100,434;113,403;89,937;65,044;50,283;44,594;41,165;37,835;33,346;30,265;26,713;25,564;24,434;24,434;23,876;24,997;37,182;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/12/1997;;1;1;377,928;39,155;130,295;15;28;2;2;2;;0;207,52;344,191;287,472;224,281;148,633;102,568;94,101;88,903;81,753;72,788;90,973;118,921;107,951;102,568;377,928;273,702;173,788;129,017;106,869;83,781;82,766;82,766;65,044;51,011;48,838;45,292;41,165;39,155;106,869;145,121;113,403;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/11/1997;;1;1;281,944;42,525;136,677;29;9;2;2;2;;0;201,161;158,099;187,349;202,429;147,46;117,812;80,744;48,838;42,525;57,732;76,74;73,771;106,869;199,895;198,631;159,293;166,501;179,921;215,215;113,403;88,903;102,568;124,504;103,639;80,744;71,808;74,757;206,244;281,944;230,813;;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;;
64659000;2;01/10/1997;;1;1;398,845;48,121;150,076;1;25;1;1;1;;0;398,845;280,566;217,795;164,089;148,633;142,791;391,342;281,944;201,161;147,46;131,288;120,033;111,214;105,789;96,2;73,771;112,307;120,033;102,568;84,799;78,736;64,091;54,708;49,559;48,121;66,959;222,98;199,895;178,69;117,812;138,161;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/09/1997;;1;1;783,46;13,28;116,866;21;15;1;1;1;;0;18,554;18,049;17,053;16,079;17,053;20,1;28,469;24,997;21,155;19,065;17,053;16,079;15,124;14,191;13,28;14,191;15,599;16,563;15,124;56,213;783,46;241,362;192,343;125,629;62,376;355,836;279,19;197,37;147,46;726,969;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/08/1997;;1;1;51,011;19,58;31,241;9;31;1;1;1;;0;35,245;33,975;32,721;31,485;33,346;41,165;46,699;46,699;51,011;48,838;41,843;33,975;30,873;28,469;26,136;24,434;23,322;22,229;21,155;20,1;20,1;24,434;32,101;29,662;35,245;33,346;30,265;25,564;22,773;21,69;19,58;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/07/1997;;1;1;369,051;33,975;98,778;1;18;2;2;2;;0;369,051;295,815;188,595;147,46;117,812;94,101;87,872;73,771;60,038;51,011;47,408;45,292;43,211;41,165;38,493;36,532;35,245;33,975;47,408;153,348;222,98;192,343;159,293;109,036;83,781;66;54,708;48,121;43,211;39,155;35,886;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/06/1997;;1;1;526,744;16,079;172,268;21;3;1;1;1;;0;22,773;19,065;16,079;19,58;176,235;328,34;191,092;97,254;70,831;56,971;47,408;125,629;145,121;233,439;423,092;297,211;161,686;137,009;106,869;162,887;526,744;248,015;170,135;126,756;97,254;85,821;75,747;367,577;293,027;338,405;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/05/1997;;1;1;32,721;8,287;11,569;31;1;1;1;1;;0;8,287;8,287;9,06;9,06;9,06;9,06;9,06;9,06;9,06;9,06;9,06;8,287;8,287;8,287;8,287;9,06;9,06;8,287;8,287;8,287;8,287;9,06;9,06;9,06;23,322;19,065;17,053;15,599;15,599;25,564;32,721;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/04/1997;;1;1;18,554;8,287;13,225;18;29;1;1;1;;0;14,191;14,655;17,053;15,599;14,655;14,191;14,191;13,28;13,28;13,28;13,28;13,28;12,832;12,832;12,39;12,39;12,39;18,554;18,554;17,549;16,563;14,655;12,832;10,678;9,857;9,06;9,06;9,06;8,287;8,287;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/03/1997;;1;1;81,753;14,191;39,441;1;31;1;1;1;;0;81,753;73,771;66,959;62,376;56,971;53,218;51,743;48,838;41,843;38,493;35,886;33,975;33,975;73,771;53,218;48,838;45,993;37,835;35,245;32,101;27,879;24,434;22,229;21,155;20,1;19,065;18,554;17,053;16,079;15,124;14,191;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/02/1997;;1;1;1036,659;96,2;269,917;18;28;1;1;1;;0;312,678;450,791;486,815;518,695;369,051;281,944;237,393;198,631;155,719;133,569;153,348;182,389;150,985;133,569;111,214;107,951;150,985;1036,659;475,778;369,051;345,641;287,472;232,125;173,788;159,293;134,714;111,214;96,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64659000;2;01/01/1997;;1;1;1294,374;44,594;185,108;23;9;1;1;1;;0;142,791;103,639;80,744;66;57,732;55,459;51,743;46,699;44,594;51,743;115,602;89,937;69,858;56,971;50,283;56,971;64,091;50,283;48,838;53,961;97,254;392,84;1294,374;868,309;334,082;311,264;291,636;208,797;187,349;168,921;225,583;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/12/1996;;1;1;466,368;13,28;143,698;23;4;2;2;2;;0;15,599;14,655;14,191;13,28;14,191;17,549;90,973;167,71;124,504;73,771;71,808;141,63;300,009;198,631;43,211;96,2;113,403;201,161;124,504;133,569;198,631;254,713;466,368;331,208;226,888;155,719;173,788;152,165;122,263;206,244;196,11;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/11/1996;;1;1;389,846;27,294;100,292;14;30;1;1;1;;0;92,013;88,903;82,766;58,497;60,038;50,283;40,491;36,532;40,491;48,121;51,011;166,501;246,681;389,846;352,915;234,755;178,69;126,756;112,307;96,2;84,799;72,788;60,814;45,993;38,493;33,346;32,101;30,265;29,064;27,294;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/10/1996;;1;1;469,5;30,265;109,668;26;10;1;1;1;;0;38,493;60,038;98,311;103,639;79,739;60,814;51,011;41,165;34,608;30,265;30,265;52,479;68,888;175,011;162,887;115,602;80,744;56,971;47,408;58,497;143,955;139,315;111,214;103,639;122,263;469,5;277,815;216,504;155,719;117,812;95,149;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/09/1996;;1;1;122,263;4,202;28,172;5;1;1;1;1;;0;4,202;4,202;7,91;48,121;122,263;66,959;39,155;31,485;34,608;46,699;43,901;37,835;27,294;22,773;18,554;16,563;14,655;13,28;12,39;11,523;10,678;10,678;9,857;9,857;11,097;15,124;41,165;41,843;35,245;35,245;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/08/1996;;1;1;14,191;3,622;5,477;13;6;1;1;1;;0;4,813;4,813;4,202;4,202;4,202;3,622;3,622;3,622;3,622;4,813;4,813;7,539;14,191;10,678;9,455;8,67;7,175;6,466;5,453;5,453;5,129;4,813;4,813;4,202;4,202;4,202;4,202;4,202;4,202;4,202;4,202;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/07/1996;;1;1;7,539;4,813;5,87;14;22;1;1;1;;0;6,817;6,817;6,817;6,466;6,121;6,121;6,121;6,121;5,453;6,121;6,121;6,121;6,817;7,539;6,817;6,817;6,817;6,121;6,121;6,121;5,453;4,813;4,813;4,813;4,813;4,813;4,813;4,813;4,813;4,813;4,813;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/06/1996;;1;1;12,39;6,817;9,179;5;28;1;1;1;;0;10,678;10,678;11,097;11,523;12,39;12,39;12,39;11,097;10,678;9,857;9,455;8,287;8,287;8,287;8,287;8,287;8,287;9,06;9,06;9,06;8,67;8,287;8,287;7,91;7,539;7,539;7,539;6,817;6,817;6,817;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/05/1996;;1;1;17,053;9,857;13,639;1;21;1;1;1;;0;17,053;17,053;17,053;17,053;17,053;16,079;16,079;16,079;16,079;16,079;15,599;15,124;15,124;14,191;14,191;12,832;11,953;11,097;10,678;10,265;9,857;9,857;10,678;11,097;11,953;12,39;11,953;13,28;12,832;11,523;10,678;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/04/1996;;1;1;88,903;17,053;31,786;2;28;2;2;2;;0;60,814;88,903;51,011;48,121;45,993;44,594;37,835;33,346;32,101;32,721;42,525;34,608;32,101;29,662;28,469;26,713;25,564;24,434;24,434;23,876;21,69;20,625;19,065;19,065;18,049;18,049;18,049;17,053;17,053;17,053;;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/03/1996;;1;1;254,713;39,821;77,963;8;3;2;2;2;;0;43,211;41,843;39,821;47,408;102,568;70,831;92,013;254,713;176,235;133,569;85,821;75,747;51,011;44,594;55,459;70,831;61,593;62,376;51,743;53,961;58,497;79,739;66;59,266;52,479;44,594;48,838;104,713;141,63;79,739;66;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/02/1996;;1;1;177,462;51,011;75,002;2;29;2;2;2;;0;63,163;177,462;110,124;110,124;87,872;71,808;69,858;61,593;73,771;90,973;82,766;69,858;66;58,497;53,218;51,743;73,771;79,739;100,434;82,766;69,858;65,044;64,091;60,814;56,213;60,038;58,497;53,961;51,011;;;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;;;
64659000;2;01/01/1996;;1;1;744,509;10,678;172,079;19;5;2;2;2;;0;14,191;13,28;12,39;11,523;10,678;10,678;11,523;11,097;10,678;11,953;11,953;13,733;18,049;31,485;93,055;92,013;138,161;244,018;744,509;432,276;415,476;629,052;598,883;447,692;305,623;245,348;133,569;170,135;170,135;154,532;126,756;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;
